order_id,customer_id,order_date,payment_method,order_total,actual_delivery_time
8978231928,73799927,2029-04-05,Wallet,1938.5,2029-04-05
3746306403,47625855,2029-04-06,Wallet,2987.17,2029-04-06
3157198428,61753272,2029-04-07,Cash,635.77,2029-04-07
981939883,51119088,2029-04-08,Cash,3449.49,2029-04-08
6569836274,5228136,2029-04-09,Cash,939.55,2029-04-09
5695124358,90144978,2029-04-10,Cash,1927.44,2029-04-10
773335066,26935187,2029-04-11,Card,2980.84,2029-04-11
3618712852,27049432,2029-04-12,Wallet,3254.15,2029-04-12
6009732867,6982488,2029-04-13,Cash,2793.26,2029-04-13
7269785858,47939657,2029-04-14,Cash,2799.31,2029-04-14
5798831066,42102289,2029-04-15,UPI,1395.01,2029-04-15
5330654120,90299101,2029-04-16,Wallet,2238.94,2029-04-16
462189338,34755436,2029-04-17,Card,3958.23,2029-04-17
7536187765,19091057,2029-04-18,Cash,4205.85,2029-04-18
9938820107,27304727,2029-04-19,Cash,3090.23,2029-04-19
9410751894,44859592,2029-04-20,Cash,755.91,2029-04-20
9172888683,71956734,2029-04-21,UPI,308.31,2029-04-21
8018695018,68419593,2029-04-22,UPI,651.93,2029-04-22
7456610316,74231111,2029-04-23,Wallet,4217.75,2029-04-23
5627902734,69415494,2029-04-24,UPI,3265.08,2029-04-24
5189768940,50045027,2029-04-25,Cash,530.85,2029-04-25
173709007,43034188,2029-04-26,UPI,2685.03,2029-04-26
1485229334,17132416,2029-04-27,Card,2966.09,2029-04-27
9334479603,49147776,2029-04-28,Card,2248.31,2029-04-28
8674211510,10562528,2029-04-29,Wallet,1028.49,2029-04-29
390257855,5228136,2029-04-30,UPI,2763.17,2029-04-30
6642374542,32019725,2029-05-01,Cash,4537.51,2029-05-01
6585999443,93730857,2029-05-02,UPI,354.52,2029-05-02
622705569,93723634,2029-05-03,Card,990.34,2029-05-03
1635083835,79135318,2029-05-04,Card,2104.24,2029-05-04
7359512417,96511007,2029-05-05,Card,1010.15,2029-05-05
9237698013,79895967,2029-05-06,UPI,2101,2029-05-06
3492935177,3660263,2029-05-07,Wallet,899.58,2029-05-07
4324086468,68486301,2029-05-08,Card,3675.75,2029-05-08
9171218505,89968482,2029-05-09,Cash,4727.19,2029-05-09
5068157547,46741896,2029-05-10,UPI,3073.17,2029-05-10
8558710948,70459847,2029-05-11,Wallet,3199.48,2029-05-11
3184669775,71643758,2029-05-12,Cash,4406.88,2029-05-12
7079324691,38902193,2029-05-13,UPI,1955.04,2029-05-13
4210311922,56195475,2029-05-14,UPI,340.36,2029-05-14
7660037070,82585664,2029-05-15,Wallet,2558.05,2029-05-15
9410025634,59643062,2029-05-16,Card,3566.13,2029-05-16
6798589010,18035010,2029-05-17,UPI,935.2,2029-05-17
5401466202,12305040,2029-05-18,Card,4220.5,2029-05-18
9102648124,81533356,2029-05-19,UPI,2393.42,2029-05-19
1969956670,32203588,2029-05-20,Wallet,730.66,2029-05-20
1194228460,61516967,2029-05-21,Card,4057.11,2029-05-21
9628463148,12814732,2029-05-22,UPI,4238.73,2029-05-22
7745364283,25585013,2029-05-23,Wallet,722.02,2029-05-23
9892343037,55472026,2029-05-24,Cash,879.67,2029-05-24
1588828749,11540364,2029-05-25,UPI,3402.86,2029-05-25
4037647778,63802820,2029-05-26,Wallet,1697.37,2029-05-26
6664301655,57474553,2029-05-27,Wallet,4469.96,2029-05-27
7096225581,6319646,2029-05-28,Wallet,2458.6,2029-05-28
79029185,39645619,2029-05-29,Cash,1039.32,2029-05-29
7831967187,81528623,2029-05-30,Card,923.84,2029-05-30
482214790,31156674,2029-05-31,Wallet,631.7,2029-05-31
5931307224,2361575,2029-06-01,Cash,4401.93,2029-06-01
6410432854,28995786,2029-06-02,Wallet,831.1,2029-06-02
6124624375,26844216,2029-06-03,Wallet,2750.43,2029-06-03
8992870838,46504355,2029-06-04,Cash,2952.73,2029-06-04
8377146126,33331259,2029-06-05,Wallet,3171.87,2029-06-05
7852428533,9246851,2029-06-06,Wallet,895.48,2029-06-06
9258876870,26303194,2029-06-07,Wallet,1155.09,2029-06-07
6810940082,84953008,2029-06-08,Cash,1995.03,2029-06-08
3330538479,98246574,2029-06-09,Card,2408.31,2029-06-09
7270469981,22210238,2029-06-10,UPI,4419.3,2029-06-10
5636241570,94281220,2029-06-11,UPI,482.06,2029-06-11
4467471002,74179536,2029-06-12,Wallet,1496.97,2029-06-12
6201821502,45166203,2029-06-13,UPI,1548.37,2029-06-13
6144140039,66233704,2029-06-14,Cash,223.27,2029-06-14
3310749597,95372766,2029-06-15,Cash,1718.88,2029-06-15
5085488484,67215939,2029-06-16,Cash,3736.39,2029-06-16
587498345,69863493,2029-06-17,Cash,3056.03,2029-06-17
5136205193,82804543,2029-06-18,Card,1273.97,2029-06-18
9321319130,48943848,2029-06-19,Card,1466.04,2029-06-19
9113393578,82359623,2029-06-20,Cash,1634.71,2029-06-20
3860678807,65488134,2029-06-21,Card,1834.92,2029-06-21
3603683788,31026200,2029-06-22,UPI,3085.77,2029-06-22
4472082279,41181125,2029-06-23,UPI,3887.92,2029-06-23
4104732514,35156679,2029-06-24,Cash,1358.46,2029-06-24
9050314096,75510747,2029-06-25,Wallet,883.44,2029-06-25
9296105870,77614510,2029-06-26,Wallet,697.26,2029-06-26
4678456188,21701991,2029-06-27,Card,3601.48,2029-06-27
812386333,72605638,2029-06-28,UPI,1207.74,2029-06-28
8100314462,15345667,2029-06-29,Card,3322.54,2029-06-29
781509952,41878908,2029-06-30,Card,3133.36,2029-06-30
1918416669,99695529,2029-07-01,UPI,4309.86,2029-07-01
1152165724,90448312,2029-07-02,Wallet,1243.42,2029-07-02
9664390656,16420489,2029-07-03,UPI,3445.68,2029-07-03
2686950796,22081691,2029-07-04,Cash,3339.57,2029-07-04
7332801173,89472859,2029-07-05,Cash,2144.77,2029-07-05
3503438244,24745800,2029-07-06,Wallet,3086.21,2029-07-06
4044591373,65782437,2029-07-07,Cash,1042.86,2029-07-07
7817195618,40703374,2029-07-08,Card,2901.47,2029-07-08
8974710941,96109948,2029-07-09,Card,1827.41,2029-07-09
2811268404,98691989,2029-07-10,UPI,2599.65,2029-07-10
7251548462,8955057,2029-07-11,UPI,1796.47,2029-07-11
352037003,47955004,2029-07-12,Card,2839.76,2029-07-12
8510312737,89361574,2029-07-13,Wallet,2119.66,2029-07-13
3242700095,84468124,2029-07-14,Cash,1838.81,2029-07-14
5833898647,18256339,2029-07-15,Wallet,4095.44,2029-07-15
7212771842,80315623,2029-07-16,Cash,4306.01,2029-07-16
7799757050,19556566,2029-07-17,Cash,3377.8,2029-07-17
9593303695,22054087,2029-07-18,Cash,1291.17,2029-07-18
7709693536,59353207,2029-07-19,Card,1440.87,2029-07-19
5092922964,92123198,2029-07-20,UPI,2986.95,2029-07-20
8318806722,67696145,2029-07-21,UPI,4507.49,2029-07-21
4352870279,60620291,2029-07-22,UPI,2821.85,2029-07-22
6722040962,83412446,2029-07-23,Card,2739.45,2029-07-23
1690831615,20625627,2029-07-24,Cash,1465.71,2029-07-24
6475689021,16341776,2029-07-25,Cash,1036.38,2029-07-25
8361280131,28280172,2029-07-26,Wallet,2583.14,2029-07-26
2664549359,90586443,2029-07-27,Wallet,644.8,2029-07-27
9510912773,9274874,2029-07-28,UPI,310.69,2029-07-28
3654462337,35826539,2029-07-29,Card,3741.32,2029-07-29
2308652017,54877984,2029-07-30,Card,2378.27,2029-07-30
8300200841,58214883,2029-07-31,Card,1243.72,2029-07-31
5027243163,85072416,2029-08-01,Card,2522.68,2029-08-01
713290065,42227189,2029-08-02,UPI,3218.36,2029-08-02
2006434350,20956158,2029-08-03,Wallet,988.35,2029-08-03
6587221270,20496835,2029-08-04,Wallet,1596.47,2029-08-04
969705468,25447967,2029-08-05,UPI,1772.45,2029-08-05
4492000627,63262519,2029-08-06,UPI,962.81,2029-08-06
977290328,14428954,2029-08-07,Cash,4122.35,2029-08-07
8735245723,33331259,2029-08-08,Wallet,114.52,2029-08-08
6299539090,80796977,2029-08-09,Cash,3665.54,2029-08-09
2177211652,15808945,2029-08-10,UPI,160.07,2029-08-10
8972569491,72366758,2029-08-11,Cash,1678.35,2029-08-11
7658414712,54216497,2029-08-12,Wallet,2373.52,2029-08-12
2069355540,98540377,2029-08-13,Cash,1677.93,2029-08-13
4084790776,75674671,2029-08-14,UPI,2732.87,2029-08-14
8716008121,38613642,2029-08-15,Card,4747.65,2029-08-15
9781965606,8164639,2029-08-16,Cash,1216.28,2029-08-16
8380133046,40392019,2029-08-17,UPI,1587.58,2029-08-17
691827543,6637282,2029-08-18,UPI,889.75,2029-08-18
5750245858,41146001,2029-08-19,Cash,1009.47,2029-08-19
1578150657,32054313,2029-08-20,Wallet,2462.7,2029-08-20
9069556587,41811800,2029-08-21,Card,854.66,2029-08-21
8396347551,36737539,2029-08-22,Cash,3956.37,2029-08-22
6083487488,11143197,2029-08-23,Cash,2226.74,2029-08-23
3191281184,67538982,2029-08-24,Card,1663.96,2029-08-24
6397409024,12059049,2029-08-25,Cash,3874.95,2029-08-25
9021529086,12272282,2029-08-26,Card,2280.99,2029-08-26
8214544415,56780331,2029-08-27,Card,3542.65,2029-08-27
8569302709,7378768,2029-08-28,Card,309.62,2029-08-28
2219192870,41155125,2029-08-29,UPI,883.44,2029-08-29
8537081061,57956497,2029-08-30,Wallet,2333.58,2029-08-30
9284683425,30755306,2029-08-31,Card,2256.38,2029-08-31
9774193601,19523014,2029-09-01,Card,5245.35,2029-09-01
7496826261,21658322,2029-09-02,Wallet,2371.62,2029-09-02
1058749075,51592174,2029-09-03,Cash,1837.92,2029-09-03
7128038799,6724509,2029-09-04,Card,2041.18,2029-09-04
3596318350,59398136,2029-09-05,Cash,2579.76,2029-09-05
3187042843,8651281,2029-09-06,UPI,1373.43,2029-09-06
4673500573,59620534,2029-09-07,Cash,3831.31,2029-09-07
881900445,34567918,2029-09-08,Card,215.65,2029-09-08
9874112459,12799092,2029-09-09,Cash,80.25,2029-09-09
4531430634,32585389,2029-09-10,UPI,4039.16,2029-09-10
6715699166,76987910,2029-09-11,Cash,1919.23,2029-09-11
4171748538,63083547,2029-09-12,UPI,601.9,2029-09-12
4093115982,10508763,2029-09-13,UPI,2022.07,2029-09-13
2515279840,21573815,2029-09-14,Cash,2843.77,2029-09-14
4981424948,79628054,2029-09-15,UPI,738.74,2029-09-15
1911064507,40055711,2029-09-16,UPI,4031.66,2029-09-16
6438392384,29562072,2029-09-17,Card,999.78,2029-09-17
5859840400,5754255,2029-09-18,UPI,647.86,2029-09-18
7640576778,83236183,2029-09-19,Card,5011.05,2029-09-19
5453475937,1719710,2029-09-20,Cash,3217.91,2029-09-20
653610300,78394303,2029-09-21,Wallet,1829.29,2029-09-21
730299055,16400639,2029-09-22,Wallet,2760.39,2029-09-22
8396250231,46088132,2029-09-23,Wallet,242.57,2029-09-23
8556969682,48228547,2029-09-24,UPI,2606.53,2029-09-24
7159670875,37691544,2029-09-25,Card,1405.86,2029-09-25
4922278509,76533277,2029-09-26,Wallet,2552.45,2029-09-26
8151274002,91550885,2029-09-27,Cash,2737.59,2029-09-27
5373978100,82179338,2029-09-28,Wallet,2675.69,2029-09-28
6210207010,1601161,2029-09-29,UPI,1553.52,2029-09-29
1837403174,84993732,2029-09-30,Card,849.48,2029-09-30
1148265823,21809858,2029-10-01,UPI,1198.97,2029-10-01
8472487149,74761384,2029-10-02,Cash,1484.96,2029-10-02
9111535172,9274874,2029-10-03,Wallet,354.52,2029-10-03
6558001978,88520326,2029-10-04,Cash,1177.64,2029-10-04
2762095386,84066402,2029-10-05,UPI,786.85,2029-10-05
2406325099,31718565,2029-10-06,Card,1623.98,2029-10-06
4274182127,22020776,2029-10-07,Wallet,4992.15,2029-10-07
7271609994,11616535,2029-10-08,UPI,3007.32,2029-10-08
9182539734,66359719,2029-10-09,Cash,1557.06,2029-10-09
7891517071,78412820,2029-10-10,Cash,2474.5,2029-10-10
3666182849,63793401,2029-10-11,UPI,856.05,2029-10-11
8724590445,10729474,2029-10-12,UPI,1934.86,2029-10-12
7919863938,4378755,2029-10-13,Card,1024.37,2029-10-13
3545539999,49449238,2029-10-14,Cash,3469.35,2029-10-14
7463392603,46684081,2029-10-15,UPI,1131.6,2029-10-15
7296733293,86715467,2029-10-16,Card,3845.82,2029-10-16
7118924734,66310963,2029-10-17,Card,3580.46,2029-10-17
2529809156,71905368,2029-10-18,UPI,2728.49,2029-10-18
2216699744,5540556,2029-10-19,Wallet,939.55,2029-10-19
8257221712,5277675,2029-10-20,Cash,140.8,2029-10-20
1357352531,9246851,2029-10-21,Card,4202.96,2029-10-21
2108138590,67918495,2029-10-22,UPI,1181.36,2029-10-22
5648212121,37633848,2029-10-23,Wallet,3820.42,2029-10-23
3951878528,28458746,2029-10-24,Card,372.99,2029-10-24
8310385249,97315135,2029-10-25,Cash,1439.56,2029-10-25
7513562596,88130777,2029-10-26,Cash,909.62,2029-10-26
6304586678,38496400,2029-10-27,UPI,1823.12,2029-10-27
5222812863,65294340,2029-10-28,UPI,1608.38,2029-10-28
5393039591,40419593,2029-10-29,UPI,225.21,2029-10-29
6708586922,91072336,2029-10-30,UPI,1435.7,2029-10-30
3177552965,99231937,2029-10-31,Wallet,3176.5,2029-10-31
607125614,55425478,2029-11-01,Cash,3303.42,2029-11-01
139417019,75566105,2029-11-02,UPI,561.59,2029-11-02
1893231742,51661209,2029-11-03,Cash,4078,2029-11-03
3580010065,95590889,2029-11-04,UPI,3658.91,2029-11-04
962319394,44723662,2029-11-05,Cash,1246.94,2029-11-05
8321726382,82918668,2029-11-06,UPI,1787.9,2029-11-06
1485682761,70363568,2029-11-07,Card,217.5,2029-11-07
5008756947,73661993,2029-11-08,UPI,504.2,2029-11-08
1334996274,11493380,2029-11-09,Wallet,1261.7,2029-11-09
2914506024,31940833,2029-11-10,UPI,2230.61,2029-11-10
8811831663,74682740,2029-11-11,Wallet,1254.05,2029-11-11
875427533,10686446,2029-11-12,Card,2505.6,2029-11-12
5865390748,30042971,2029-11-13,UPI,3835.46,2029-11-13
4054828941,99893898,2029-11-14,UPI,2497.98,2029-11-14
1257568604,9981089,2029-11-15,Cash,1937.41,2029-11-15
2738862626,56572297,2029-11-16,Wallet,2563.4,2029-11-16
7352532839,9738801,2029-11-17,Card,2184.8,2029-11-17
520221662,53025962,2029-11-18,Wallet,3252.54,2029-11-18
7818925535,45477575,2029-11-19,Wallet,2912.9,2029-11-19
3476023750,43990799,2029-11-20,Wallet,3505.44,2029-11-20
8945838922,13415362,2029-11-21,Cash,1609.53,2029-11-21
2233053313,15830066,2029-11-22,Cash,2419.41,2029-11-22
1844073851,38808614,2029-11-23,Card,3496.85,2029-11-23
8348125769,29584848,2029-11-24,UPI,3498.69,2029-11-24
8475818223,12832151,2029-11-25,Card,3876.19,2029-11-25
4270941188,47274329,2029-11-26,Wallet,1781.72,2029-11-26
2611200126,91448742,2029-11-27,Wallet,469.82,2029-11-27
8573833987,12988801,2029-11-28,UPI,4027.79,2029-11-28
2979246068,61763552,2029-11-29,Wallet,2722.28,2029-11-29
6779895105,64535602,2029-11-30,Cash,3231.88,2029-11-30
1731478314,67215939,2029-12-01,Card,4467.79,2029-12-01
3692405872,41878908,2029-12-02,Wallet,941.19,2029-12-02
8853713324,58505903,2029-12-03,Card,1163.18,2029-12-03
979766779,57081917,2029-12-04,Card,2428.41,2029-12-04
5709672475,16543242,2029-12-05,UPI,895.76,2029-12-05
3855709201,13651980,2029-12-06,UPI,1013.9,2029-12-06
6861065282,57523973,2029-12-07,UPI,310.69,2029-12-07
7919724613,81200164,2029-12-08,Cash,2379.82,2029-12-08
7882742057,32293017,2029-12-09,Card,612.04,2029-12-09
1929002406,67538982,2029-12-10,Cash,2088.54,2029-12-10
2458349464,99714944,2029-12-11,Wallet,888.12,2029-12-11
6608328221,76020843,2029-12-12,Cash,2880.22,2029-12-12
7736615348,84161531,2029-12-13,Wallet,2063.11,2029-12-13
2591738507,14705462,2029-12-14,Card,4675.99,2029-12-14
6751537971,98444183,2029-12-15,Card,307.23,2029-12-15
9768154003,88045094,2029-12-16,UPI,697.53,2029-12-16
5887288860,40587811,2029-12-17,Cash,3395.38,2029-12-17
3559865135,66310963,2029-12-18,Wallet,2680.81,2029-12-18
209044447,2058037,2029-12-19,Cash,1039.47,2029-12-19
9643668734,34835738,2029-12-20,Wallet,2292.32,2029-12-20
6115465612,12338529,2029-12-21,Wallet,3025.66,2029-12-21
8493723088,20238921,2029-12-22,Cash,2918.27,2029-12-22
6392024503,75640174,2029-12-23,Wallet,4108.93,2029-12-23
9863468109,73363613,2029-12-24,UPI,1394.71,2029-12-24
5448628635,21658322,2029-12-25,Wallet,545.35,2029-12-25
3329455953,31371112,2029-12-26,Card,2339.17,2029-12-26
3584190892,60974181,2029-12-27,UPI,160.07,2029-12-27
9097056321,16424635,2029-12-28,Card,2739.54,2029-12-28
525741957,88866835,2029-12-29,UPI,3048.43,2029-12-29
5387395051,37095171,2029-12-30,Cash,1188.35,2029-12-30
6799246060,6245778,2029-12-31,Wallet,764.18,2029-12-31
8986314607,11047835,2030-01-01,Cash,3422.97,2030-01-01
1085912198,93198324,2030-01-02,Cash,4058.84,2030-01-02
3423328091,18935489,2030-01-03,UPI,1013.23,2030-01-03
9848366909,34281470,2030-01-04,Card,3636.32,2030-01-04
936021770,79960955,2030-01-05,UPI,2272.86,2030-01-05
8916215165,49806393,2030-01-06,Wallet,3939.8,2030-01-06
389558867,8375298,2030-01-07,Cash,212.14,2030-01-07
7616883530,16410155,2030-01-08,Card,2182.8,2030-01-08
3851744248,61763552,2030-01-09,Wallet,3985.16,2030-01-09
4953665655,14428954,2030-01-10,Cash,1570.97,2030-01-10
962864152,24357425,2030-01-11,Card,1662.02,2030-01-11
923668833,47125914,2030-01-12,Card,1599.98,2030-01-12
4022122330,33871107,2030-01-13,UPI,4022.8,2030-01-13
4564846800,79764458,2030-01-14,UPI,2989.97,2030-01-14
690652905,75289676,2030-01-15,Cash,3539.79,2030-01-15
716741661,43052303,2030-01-16,UPI,3850.67,2030-01-16
6575532281,44149982,2030-01-17,Wallet,1220.66,2030-01-17
7486807731,71189232,2030-01-18,UPI,4142.77,2030-01-18
9721870982,79919160,2030-01-19,Cash,1339.43,2030-01-19
8105823343,16400639,2030-01-20,Card,3202.58,2030-01-20
7113554979,19180962,2030-01-21,Card,127.16,2030-01-21
507373134,95269737,2030-01-22,UPI,4731.51,2030-01-22
4674132573,98444183,2030-01-23,UPI,2350.69,2030-01-23
487395969,93924203,2030-01-24,Card,2619.2,2030-01-24
3962007460,93458307,2030-01-25,UPI,1119.19,2030-01-25
2272882287,25641500,2030-01-26,Card,3442.64,2030-01-26
4426246696,88923048,2030-01-27,Wallet,1763.53,2030-01-27
1714709914,86067293,2030-01-28,UPI,3458.06,2030-01-28
3159133564,81541985,2030-01-29,Cash,1824.8,2030-01-29
4531739740,98088303,2030-01-30,Card,1748.85,2030-01-30
3158981349,92038780,2030-01-31,UPI,524.67,2030-01-31
1789010378,81533356,2030-02-01,UPI,2506.08,2030-02-01
705203916,58929595,2030-02-02,Wallet,2686.57,2030-02-02
7255510932,62526813,2030-02-03,UPI,2241.22,2030-02-03
1991167685,37309023,2030-02-04,Card,123.74,2030-02-04
5103721089,5135207,2030-02-05,UPI,4045.22,2030-02-05
9674006557,60561655,2030-02-06,Cash,4406.9,2030-02-06
1073466441,42465414,2030-02-07,UPI,632.43,2030-02-07
5407006470,95364457,2030-02-08,Card,1748.85,2030-02-08
747347782,6398761,2030-02-09,Card,3048.42,2030-02-09
8554063149,5039883,2030-02-10,Cash,2713.89,2030-02-10
4855215470,21573815,2030-02-11,Wallet,3499.44,2030-02-11
5008998072,26245432,2030-02-12,Wallet,4861.34,2030-02-12
9696466906,40434527,2030-02-13,Wallet,2085.85,2030-02-13
7189534591,6291143,2030-02-14,Cash,3354.47,2030-02-14
9965941354,82286725,2030-02-15,Card,625.45,2030-02-15
1275232752,83304571,2030-02-16,UPI,422.23,2030-02-16
343479370,5043760,2030-02-17,Cash,1820.87,2030-02-17
2485933387,21573815,2030-02-18,UPI,1489.6,2030-02-18
6735843326,52085702,2030-02-19,UPI,3348.38,2030-02-19
6384313098,47295676,2030-02-20,Card,3180.96,2030-02-20
1022032613,59436131,2030-02-21,Card,2830.88,2030-02-21
8026892264,93341057,2030-02-22,Cash,3867.59,2030-02-22
7158825499,63571453,2030-02-23,Wallet,1275.88,2030-02-23
5327013494,89418072,2030-02-24,Wallet,968.65,2030-02-24
1002526452,97475543,2030-02-25,Cash,5001.82,2030-02-25
4650525854,71694275,2030-02-26,Cash,209.59,2030-02-26
6260291784,75038062,2030-02-27,Cash,359.98,2030-02-27
1884314278,15534747,2030-02-28,Card,847.01,2030-02-28
7074219396,36737539,2030-03-01,UPI,1474.63,2030-03-01
807183459,76212152,2030-03-02,Wallet,3111.71,2030-03-02
598539940,76970363,2030-03-03,Wallet,2753.61,2030-03-03
427702490,71607166,2030-03-04,Wallet,891.72,2030-03-04
955844536,4597433,2030-03-05,UPI,2719.11,2030-03-05
5397640599,2684440,2030-03-06,Card,720.95,2030-03-06
3451246886,36774480,2030-03-07,UPI,2937.69,2030-03-07
8487733248,12500465,2030-03-08,Wallet,778.9,2030-03-08
2921621434,41194825,2030-03-09,UPI,1380.46,2030-03-09
4757133884,34655710,2030-03-10,UPI,123.74,2030-03-10
1793847102,93563435,2030-03-11,Cash,1760.2,2030-03-11
6197760573,5763963,2030-03-12,Card,1233.03,2030-03-12
6818660907,38420886,2030-03-13,Card,1228.81,2030-03-13
7807587130,74174956,2030-03-14,Card,2515.16,2030-03-14
4540563647,79257353,2030-03-15,Card,582.87,2030-03-15
2480913332,95912198,2030-03-16,Cash,3394.38,2030-03-16
5735481292,85907588,2030-03-17,UPI,2015.59,2030-03-17
7112326373,46848302,2030-03-18,Cash,3624.08,2030-03-18
614274161,10240052,2030-03-19,Cash,264.89,2030-03-19
5512258335,1469696,2030-03-20,Cash,242.57,2030-03-20
1214757247,46675763,2030-03-21,Card,3474.87,2030-03-21
4211686231,66354642,2030-03-22,Cash,4088.63,2030-03-22
5288088590,9314637,2030-03-23,Wallet,2440.09,2030-03-23
1193525681,60399360,2030-03-24,Wallet,1845.59,2030-03-24
5132095929,96373206,2030-03-25,Card,4864.21,2030-03-25
7703144556,31328762,2030-03-26,Cash,5086.05,2030-03-26
6786199145,21701991,2030-03-27,Cash,965.78,2030-03-27
2463627380,24644542,2030-03-28,UPI,2378.62,2030-03-28
6331115638,99729547,2030-03-29,Cash,4180.33,2030-03-29
9212312136,6959437,2030-03-30,UPI,517.03,2030-03-30
6788500162,48033969,2030-03-31,Wallet,329.79,2030-03-31
2166421384,85218071,2030-04-01,Cash,1861.47,2030-04-01
2744509800,69276352,2030-04-02,Cash,98.32,2030-04-02
8806260669,15631726,2030-04-03,UPI,275.03,2030-04-03
7773287963,93563435,2030-04-04,Wallet,3262.86,2030-04-04
8153845667,30192942,2030-04-05,Wallet,4095.5,2030-04-05
8345887091,54145987,2030-04-06,Wallet,2193.68,2030-04-06
6638429050,75739462,2030-04-07,Cash,2413.79,2030-04-07
